"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5815670Z,0,2019-11-14T10:35:47.2890000Z,"WeatherStation","64343BB1","3DB699975E0227CD",32.700000762939453,1011.432373046875,49,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:05:07.3102286Z,0,2019-11-14T11:05:07.2010000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.708984375,47.099998474121094,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5815670Z,0,2019-11-14T10:35:52.9010000Z,"WeatherStation","64343BB1","3DB699975E0227CD",32.700000762939453,1011.49755859375,49,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:05:12.8874231Z,0,2019-11-14T11:05:12.7850000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.700439453125,47.200000762939453,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5815670Z,0,2019-11-14T10:35:58.1850000Z,"WeatherStation","64343BB1","0908EB6ECFB30F63",32.700000762939453,1011.438720703125,49.299999237060547,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:05:18.2585002Z,0,2019-11-14T11:05:18.1770000Z,"WeatherStation","64343BB1","541BC16F92C742ED",33.400001525878906,1011.678955078125,47.700000762939453,15.599989891052246,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5815670Z,0,2019-11-14T10:36:03.6870000Z,"WeatherStation","64343BB1","3DB699975E0227CD",32.700000762939453,1011.47265625,49.400001525878906,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:05:23.6435423Z,0,2019-11-14T11:05:23.6010000Z,"WeatherStation","64343BB1","A932A614CDD5DFD3",33.400001525878906,1011.67724609375,48.099998474121094,15.599989891052246,9,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5815670Z,0,2019-11-14T10:36:08.9840000Z,"WeatherStation","64343BB1","5BFA82BFBD85C8B0",32.700000762939453,1011.474365234375,49.099998474121094,21.800010681152344,28,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:05:29.2135439Z,0,2019-11-14T11:05:29.1830000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.73193359375,47.799999237060547,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5815670Z,0,2019-11-14T10:36:14.5950000Z,"WeatherStation","64343BB1","DA1FA2AD93A864F5",32.799999237060547,1011.482177734375,48.900001525878906,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:05:34.5860862Z,0,2019-11-14T11:05:34.5780000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.677978515625,47.599998474121094,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5815670Z,0,2019-11-14T10:36:19.9880000Z,"WeatherStation","64343BB1","4E2B00A546343C10",32.799999237060547,1011.466796875,48.700000762939453,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:05:40.0731122Z,0,2019-11-14T11:05:39.9720000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.71630859375,47.5,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5815670Z,0,2019-11-14T10:36:25.3970000Z,"WeatherStation","64343BB1","5981F388CD67F831",32.799999237060547,1011.445556640625,48.799999237060547,21.800010681152344,28,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:05:45.6421431Z,0,2019-11-14T11:05:45.5840000Z,"WeatherStation","64343BB1","541BC16F92C742ED",33.400001525878906,1011.70068359375,47.5,15.599989891052246,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5815670Z,0,2019-11-14T10:36:30.9150000Z,"WeatherStation","64343BB1","5BFA82BFBD85C8B0",32.700000762939453,1011.44091796875,49.099998474121094,21.800010681152344,28,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:05:51.0111539Z,0,2019-11-14T11:05:50.9770000Z,"WeatherStation","64343BB1","541BC16F92C742ED",33.400001525878906,1011.69189453125,47.599998474121094,15.599989891052246,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5815670Z,0,2019-11-14T10:36:36.2300000Z,"WeatherStation","64343BB1","0908EB6ECFB30F63",32.700000762939453,1011.483154296875,49.599998474121094,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:05:56.4941525Z,0,2019-11-14T11:05:56.3700000Z,"WeatherStation","64343BB1","541BC16F92C742ED",33.400001525878906,1011.675048828125,48.099998474121094,15.599989891052246,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5815670Z,0,2019-11-14T10:36:41.7370000Z,"WeatherStation","64343BB1","0908EB6ECFB30F63",32.700000762939453,1011.48583984375,49.900001525878906,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:06:01.8722030Z,0,2019-11-14T11:06:01.7780000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.71484375,48.099998474121094,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5815670Z,0,2019-11-14T10:36:47.3030000Z,"WeatherStation","64343BB1","4E2B00A546343C10",32.799999237060547,1011.4404296875,49.900001525878906,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:06:07.3482115Z,0,2019-11-14T11:06:07.2980000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.68896484375,47.700000762939453,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5815670Z,0,2019-11-14T10:36:52.6010000Z,"WeatherStation","64343BB1","5981F388CD67F831",32.799999237060547,1011.512451171875,49.700000762939453,21.800010681152344,28,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:06:12.9221918Z,0,2019-11-14T11:06:12.8020000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.700439453125,47.299999237060547,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5815670Z,0,2019-11-14T10:36:58.1490000Z,"WeatherStation","64343BB1","4E2B00A546343C10",32.799999237060547,1011.50634765625,49.799999237060547,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:06:18.1902172Z,0,2019-11-14T11:06:18.1180000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.674072265625,47.599998474121094,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5815670Z,0,2019-11-14T10:37:03.4950000Z,"WeatherStation","64343BB1","F2BD97F5781065B7",32.900001525878906,1011.489501953125,50.200000762939453,21.800010681152344,28,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:06:23.6682221Z,0,2019-11-14T11:06:23.6350000Z,"WeatherStation","64343BB1","7598907E80FA485C",33.299999237060547,1011.697998046875,48,15.599989891052246,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5815670Z,0,2019-11-14T10:37:08.9970000Z,"WeatherStation","64343BB1","2FB8CB93E1F33898",32.900001525878906,1011.503662109375,50.099998474121094,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:06:29.0382166Z,0,2019-11-14T11:06:28.9490000Z,"WeatherStation","64343BB1","73B1AED2275A2E7E",33.299999237060547,1011.751953125,48.200000762939453,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5815670Z,0,2019-11-14T10:37:14.4840000Z,"WeatherStation","64343BB1","4E2B00A546343C10",32.799999237060547,1011.477294921875,50.5,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:06:34.5186632Z,0,2019-11-14T11:06:34.4670000Z,"WeatherStation","64343BB1","73B1AED2275A2E7E",33.299999237060547,1011.71142578125,48.200000762939453,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5815670Z,0,2019-11-14T10:37:19.9370000Z,"WeatherStation","64343BB1","01F352B01D5BC59E",32.900001525878906,1011.448486328125,50.599998474121094,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:06:40.0916594Z,0,2019-11-14T11:06:39.9840000Z,"WeatherStation","64343BB1","73B1AED2275A2E7E",33.299999237060547,1011.724365234375,47.799999237060547,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5815670Z,0,2019-11-14T10:37:25.2820000Z,"WeatherStation","64343BB1","F2BD97F5781065B7",32.900001525878906,1011.514892578125,50.700000762939453,21.800010681152344,28,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:06:45.3797032Z,0,2019-11-14T11:06:45.2960000Z,"WeatherStation","64343BB1","A932A614CDD5DFD3",33.400001525878906,1011.72802734375,47.299999237060547,15.599989891052246,9,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5825666Z,0,2019-11-14T10:37:30.8020000Z,"WeatherStation","64343BB1","4E2B00A546343C10",32.799999237060547,1011.4921875,50.700000762939453,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:06:50.8546712Z,0,2019-11-14T11:06:50.8320000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.773193359375,47,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5825666Z,0,2019-11-14T10:37:36.1470000Z,"WeatherStation","64343BB1","5981F388CD67F831",32.799999237060547,1011.48974609375,50.5,21.800010681152344,28,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:06:56.4346727Z,0,2019-11-14T11:06:56.3350000Z,"WeatherStation","64343BB1","541BC16F92C742ED",33.400001525878906,1011.694580078125,46.799999237060547,15.599989891052246,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5825666Z,0,2019-11-14T10:37:41.6500000Z,"WeatherStation","64343BB1","4E2B00A546343C10",32.799999237060547,1011.49267578125,50,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:07:01.7136899Z,0,2019-11-14T11:07:01.6340000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.71875,47.299999237060547,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5825666Z,0,2019-11-14T10:37:47.1840000Z,"WeatherStation","64343BB1","5981F388CD67F831",32.799999237060547,1011.457763671875,49.799999237060547,21.800010681152344,28,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:07:07.1896808Z,0,2019-11-14T11:07:07.1510000Z,"WeatherStation","64343BB1","7598907E80FA485C",33.299999237060547,1011.716796875,47.799999237060547,15.599989891052246,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5825666Z,0,2019-11-14T10:37:52.5450000Z,"WeatherStation","64343BB1","DA1FA2AD93A864F5",32.799999237060547,1011.5126953125,49.5,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:07:12.6701976Z,0,2019-11-14T11:07:12.6090000Z,"WeatherStation","64343BB1","87D6FCB4F71345ED",33.299999237060547,1011.7353515625,47.799999237060547,15.599989891052246,9,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5825666Z,0,2019-11-14T10:37:57.8910000Z,"WeatherStation","64343BB1","F2BD97F5781065B7",32.900001525878906,1011.4970703125,49.299999237060547,21.800010681152344,28,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:07:18.0411536Z,0,2019-11-14T11:07:17.9390000Z,"WeatherStation","64343BB1","87D6FCB4F71345ED",33.299999237060547,1011.750732421875,47.599998474121094,15.599989891052246,9,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5825666Z,0,2019-11-14T10:38:03.4700000Z,"WeatherStation","64343BB1","DA1FA2AD93A864F5",32.799999237060547,1011.482666015625,49.400001525878906,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:07:23.6211842Z,0,2019-11-14T11:07:23.5500000Z,"WeatherStation","64343BB1","49E01CF7F569F0A7",33.200000762939453,1011.6806640625,47.5,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5825666Z,0,2019-11-14T10:38:08.7850000Z,"WeatherStation","64343BB1","DA1FA2AD93A864F5",32.799999237060547,1011.48046875,49.200000762939453,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:07:29.0034396Z,0,2019-11-14T11:07:28.9420000Z,"WeatherStation","64343BB1","790D5F4670A0A793",33.200000762939453,1011.77001953125,47.400001525878906,15.599989891052246,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5825666Z,0,2019-11-14T10:38:14.3510000Z,"WeatherStation","64343BB1","2FB8CB93E1F33898",32.900001525878906,1011.473876953125,49.400001525878906,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:07:34.3754705Z,0,2019-11-14T11:07:34.3490000Z,"WeatherStation","64343BB1","49E01CF7F569F0A7",33.200000762939453,1011.748291015625,47.700000762939453,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5825666Z,0,2019-11-14T10:38:19.7620000Z,"WeatherStation","64343BB1","2FB8CB93E1F33898",32.900001525878906,1011.500732421875,49.400001525878906,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:07:39.8525292Z,0,2019-11-14T11:07:39.7430000Z,"WeatherStation","64343BB1","7598907E80FA485C",33.299999237060547,1011.708740234375,48,15.599989891052246,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5825666Z,0,2019-11-14T10:38:25.1860000Z,"WeatherStation","64343BB1","2FB8CB93E1F33898",32.900001525878906,1011.480712890625,49.400001525878906,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:07:45.3245680Z,0,2019-11-14T11:07:45.2600000Z,"WeatherStation","64343BB1","7598907E80FA485C",33.299999237060547,1011.7158203125,47.599998474121094,15.599989891052246,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5825666Z,0,2019-11-14T10:38:30.7820000Z,"WeatherStation","64343BB1","4E2B00A546343C10",32.799999237060547,1011.45263671875,49.200000762939453,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:07:50.7025495Z,0,2019-11-14T11:07:50.5880000Z,"WeatherStation","64343BB1","73B1AED2275A2E7E",33.299999237060547,1011.7265625,47.400001525878906,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5825666Z,0,2019-11-14T10:38:36.3620000Z,"WeatherStation","64343BB1","DA1FA2AD93A864F5",32.799999237060547,1011.479248046875,49.099998474121094,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:07:56.1995777Z,0,2019-11-14T11:07:56.1040000Z,"WeatherStation","64343BB1","7598907E80FA485C",33.299999237060547,1011.71728515625,48.099998474121094,15.599989891052246,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5825666Z,0,2019-11-14T10:38:41.7760000Z,"WeatherStation","64343BB1","DA1FA2AD93A864F5",32.799999237060547,1011.4541015625,49.799999237060547,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:08:01.6806032Z,0,2019-11-14T11:08:01.6060000Z,"WeatherStation","64343BB1","73B1AED2275A2E7E",33.299999237060547,1011.73583984375,48.599998474121094,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5825666Z,0,2019-11-14T10:38:47.1370000Z,"WeatherStation","64343BB1","DA1FA2AD93A864F5",32.799999237060547,1011.512939453125,50.099998474121094,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:08:06.9636123Z,0,2019-11-14T11:08:06.9210000Z,"WeatherStation","64343BB1","541BC16F92C742ED",33.400001525878906,1011.746826171875,48.799999237060547,15.599989891052246,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5825666Z,0,2019-11-14T10:38:52.5780000Z,"WeatherStation","64343BB1","3753E77D527D79E9",32.799999237060547,1011.521484375,50.200000762939453,21.800010681152344,29,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:08:12.5374412Z,0,2019-11-14T11:08:12.4540000Z,"WeatherStation","64343BB1","73B1AED2275A2E7E",33.299999237060547,1011.695068359375,48.900001525878906,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5825666Z,0,2019-11-14T10:38:58.1420000Z,"WeatherStation","64343BB1","4E2B00A546343C10",32.799999237060547,1011.508544921875,50.099998474121094,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:08:18.0134296Z,0,2019-11-14T11:08:17.9860000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.7080078125,48.599998474121094,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5825666Z,0,2019-11-14T10:39:03.4870000Z,"WeatherStation","64343BB1","4E2B00A546343C10",32.799999237060547,1011.493896484375,50.400001525878906,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5825666Z,0,2019-11-14T10:39:08.9110000Z,"WeatherStation","64343BB1","01F352B01D5BC59E",32.900001525878906,1011.484375,49.799999237060547,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5825666Z,0,2019-11-14T10:39:14.3660000Z,"WeatherStation","64343BB1","01F352B01D5BC59E",32.900001525878906,1011.47216796875,49.099998474121094,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5825666Z,0,2019-11-14T10:39:19.6950000Z,"WeatherStation","64343BB1","01F352B01D5BC59E",32.900001525878906,1011.468994140625,48.799999237060547,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5825666Z,0,2019-11-14T10:39:25.2890000Z,"WeatherStation","64343BB1","2FB8CB93E1F33898",32.900001525878906,1011.505859375,48.5,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5825666Z,0,2019-11-14T10:39:30.6830000Z,"WeatherStation","64343BB1","01F352B01D5BC59E",32.900001525878906,1011.50927734375,48.400001525878906,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5835660Z,0,2019-11-14T10:39:36.0590000Z,"WeatherStation","64343BB1","2FB8CB93E1F33898",32.900001525878906,1011.520751953125,48.400001525878906,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5835660Z,0,2019-11-14T10:39:41.6710000Z,"WeatherStation","64343BB1","01F352B01D5BC59E",32.900001525878906,1011.48583984375,48.400001525878906,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5835660Z,0,2019-11-14T10:39:47.0620000Z,"WeatherStation","64343BB1","6EA6CC4A1F5E1B9F",33,1011.450439453125,48.299999237060547,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5835660Z,0,2019-11-14T10:39:52.4060000Z,"WeatherStation","64343BB1","2FB8CB93E1F33898",32.900001525878906,1011.49755859375,48.200000762939453,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5835660Z,0,2019-11-14T10:39:57.8430000Z,"WeatherStation","64343BB1","2FB8CB93E1F33898",32.900001525878906,1011.496826171875,48.200000762939453,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5835660Z,0,2019-11-14T10:40:03.3940000Z,"WeatherStation","64343BB1","2DE48DAC3EFA66E2",33,1011.44921875,48.099998474121094,21.800010681152344,25,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5835660Z,0,2019-11-14T10:40:08.7390000Z,"WeatherStation","64343BB1","4C90178FD2D05374",33,1011.521240234375,48.200000762939453,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5835660Z,0,2019-11-14T10:40:14.1780000Z,"WeatherStation","64343BB1","2DE48DAC3EFA66E2",33,1011.46630859375,48.299999237060547,21.800010681152344,25,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5835660Z,0,2019-11-14T10:40:19.5730000Z,"WeatherStation","64343BB1","4C90178FD2D05374",33,1011.494140625,48.599998474121094,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5835660Z,0,2019-11-14T10:40:24.9030000Z,"WeatherStation","64343BB1","6EA6CC4A1F5E1B9F",33,1011.475830078125,48.599998474121094,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5835660Z,0,2019-11-14T10:40:30.5000000Z,"WeatherStation","64343BB1","4C90178FD2D05374",33,1011.44970703125,48.5,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5835660Z,0,2019-11-14T10:40:35.8590000Z,"WeatherStation","64343BB1","4C90178FD2D05374",33,1011.504150390625,48.799999237060547,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5835660Z,0,2019-11-14T10:40:41.3920000Z,"WeatherStation","64343BB1","4C90178FD2D05374",33,1011.49462890625,48.700000762939453,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5835660Z,0,2019-11-14T10:40:46.7690000Z,"WeatherStation","64343BB1","2FB8CB93E1F33898",32.900001525878906,1011.48876953125,48.599998474121094,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5835660Z,0,2019-11-14T10:40:52.1140000Z,"WeatherStation","64343BB1","6EA6CC4A1F5E1B9F",33,1011.492431640625,48.5,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5835660Z,0,2019-11-14T10:40:57.6300000Z,"WeatherStation","64343BB1","4C90178FD2D05374",33,1011.458251953125,48.400001525878906,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5835660Z,0,2019-11-14T10:41:02.9290000Z,"WeatherStation","64343BB1","31B7F03BE950A8BC",32.900001525878906,1011.465576171875,48.5,21.800010681152344,25,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5835660Z,0,2019-11-14T10:41:08.3570000Z,"WeatherStation","64343BB1","31B7F03BE950A8BC",32.900001525878906,1011.527587890625,48.700000762939453,21.800010681152344,25,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5835660Z,0,2019-11-14T10:41:13.8900000Z,"WeatherStation","64343BB1","2FB8CB93E1F33898",32.900001525878906,1011.47314453125,48.400001525878906,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5835660Z,0,2019-11-14T10:41:19.2510000Z,"WeatherStation","64343BB1","01F352B01D5BC59E",32.900001525878906,1011.480224609375,48,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5835660Z,0,2019-11-14T10:41:24.6440000Z,"WeatherStation","64343BB1","01F352B01D5BC59E",32.900001525878906,1011.430419921875,47.900001525878906,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5835660Z,0,2019-11-14T10:41:29.9570000Z,"WeatherStation","64343BB1","01F352B01D5BC59E",32.900001525878906,1011.50732421875,47.700000762939453,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5835660Z,0,2019-11-14T10:41:35.4900000Z,"WeatherStation","64343BB1","01F352B01D5BC59E",32.900001525878906,1011.461181640625,47.599998474121094,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5895568Z,0,2019-11-14T10:41:40.8050000Z,"WeatherStation","64343BB1","4E2B00A546343C10",32.799999237060547,1011.471435546875,47.599998474121094,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5895568Z,0,2019-11-14T10:41:46.3710000Z,"WeatherStation","64343BB1","DA1FA2AD93A864F5",32.799999237060547,1011.511962890625,47.900001525878906,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5895568Z,0,2019-11-14T10:41:51.7330000Z,"WeatherStation","64343BB1","4E2B00A546343C10",32.799999237060547,1011.46826171875,48.099998474121094,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5895568Z,0,2019-11-14T10:41:57.2490000Z,"WeatherStation","64343BB1","DA1FA2AD93A864F5",32.799999237060547,1011.512451171875,49,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5895568Z,0,2019-11-14T10:42:02.5810000Z,"WeatherStation","64343BB1","5CE5ABAD32375C47",32.799999237060547,1011.509521484375,49.700000762939453,21.800010681152344,25,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5905574Z,0,2019-11-14T10:42:08.0980000Z,"WeatherStation","64343BB1","31B7F03BE950A8BC",32.900001525878906,1011.4921875,50.5,21.800010681152344,25,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5905574Z,0,2019-11-14T10:42:13.4140000Z,"WeatherStation","64343BB1","2FB8CB93E1F33898",32.900001525878906,1011.464599609375,51,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5905574Z,0,2019-11-14T10:42:18.7130000Z,"WeatherStation","64343BB1","2FB8CB93E1F33898",32.900001525878906,1011.490478515625,50.299999237060547,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5905574Z,0,2019-11-14T10:42:24.2620000Z,"WeatherStation","64343BB1","01F352B01D5BC59E",32.900001525878906,1011.4833984375,49.700000762939453,21.800010681152344,26,"CW-MX-001"
